LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,cywzh1,80:8F:1D:C9:A3:63,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-02-02 00:13:34,1900-01-00 00:00:00,,76:ED:7A:9D:36:6D,0,,0.000000,0.000000,0.000,0.000,Client
